FlowID,SrcIP,DstIP,SrcPort,DstPort,Protocol,FlowDuration,TotFwdPkts,TotBwdPkts,TotLenFwd,TotLenBwd,FwdPktLenMean,FwdPktLenStd,FwdPktLenMin,FwdPktLenMax,BwdPktLenMean,BwdPktLenStd,BwdPktLenMin,BwdPktLenMax,FlowIATMean,FlowIATStd,FlowIATMin,FlowIATMax,FwdIATMean,FwdIATStd,FwdIATMin,FwdIATMax,BwdIATMean,BwdIATStd,BwdIATMin,BwdIATMax,TotalFwdIAT,TotalBwdIAT,TotalBytes,TotalPackets,BytesPerSec,PktsPerSec,FwdBwdPktRatio,FwdBwdByteRatio,FwdPktLenPct25,FwdPktLenPct50,FwdPktLenPct75,FwdPktLenPct90,BwdPktLenPct25,BwdPktLenPct50,BwdPktLenPct75,BwdPktLenPct90,FlowIAT25,FlowIAT50,FlowIAT75,FlowIAT90,FwdIAT25,FwdIAT50,FwdIAT75,FwdIAT90,BwdIAT25,BwdIAT50,BwdIAT75,BwdIAT90,Fwd_SYN,Fwd_FIN,Fwd_RST,Fwd_PSH,Fwd_ACK,Fwd_URG,Bwd_SYN,Bwd_FIN,Bwd_RST,Bwd_PSH,Bwd_ACK,Bwd_URG,MinActive,MeanActive,MaxActive,StdActive,MinIdle,MeanIdle,MaxIdle,StdIdle,SrcPortCat,DstPortCat
258,2409:40f3:2a:b3cd:505b:979:d5f2:8ee3,64:ff9b::1890:45b3,63348,443,TCP,12.678569078445435,14,17,3589,5401,256.35714285714283,350.76866759057214,74,1374,317.70588235294116,412.50878988223246,74,1354,0.4226189692815145,1.9954988603027768,0.0,11.15195894241333,0.9752745444958026,3.036331859004016,0.0,11.483346939086914,0.7745999395847321,2.7581837979681003,0.0,11.447021961212158,12.678569078445435,12.393599033355713,8990,31,709.0705539699829,2.445070875758562,0.8235294117647058,0.6645065728568783,74.0,95.5,163.0,585.8000000000002,74.0,105.0,416.0,952.6000000000003,0.0,0.00011837482452392578,0.007895052433013916,0.29605951309204104,0.0002319812774658203,0.0021982192993164062,0.29508519172668457,0.3032114505767822,0.0,0.0,0.07949012517929077,0.3197590112686157,1,1,0,6,13,0,1,1,0,7,17,0,0.29508519172668457,0.7633050680160522,1.23152494430542,0.4682198762893677,11.15195894241333,11.15195894241333,11.15195894241333,0.0,Other,Web
259,2409:40f3:2a:b3cd:505b:979:d5f2:8ee3,2409:40f3:2a:b3cd::ad,59918,53,TCP,0.07742500305175781,6,6,491,548,81.83333333333333,12.033518004123131,74,107,91.33333333333333,33.22482338386299,74,165,0.0070386366410688924,0.018891037486544058,0.0,0.0666499137878418,0.015485000610351563,0.02771785734224495,2.2172927856445312e-05,0.07085895538330078,0.014857196807861328,0.025953615489737094,0.0,0.0666499137878418,0.07742500305175781,0.07428598403930664,1039,12,13419.437637031015,154.98869263173452,1.0,0.8959854014598541,74.0,75.0,83.5,96.5,74.0,74.5,83.25,125.5,5.257129669189453e-05,0.0003478527069091797,0.00293886661529541,0.003056049346923828,0.0003478527069091797,0.0030088424682617188,0.0031871795654296875,0.04379024505615235,0.0,0.0034530162811279297,0.004183053970336914,0.04166316986083985,1,1,1,2,5,0,1,1,0,2,6,0,0.07742500305175781,0.07742500305175781,0.07742500305175781,0.0,0,0,0,0,Other,System
260,2409:40f3:2a:b3cd:505b:979:d5f2:8ee3,2409:40f3:2a:b3cd::ad,54935,53,TCP,0.09654688835144043,6,5,491,445,81.83333333333333,12.033518004123131,74,107,89.0,23.933240482642546,74,136,0.009654688835144042,0.02045455919978307,0.0,0.0676729679107666,0.019309377670288085,0.027096563969773804,4.410743713378906e-05,0.07073283195495605,0.023486018180847168,0.038711052741787516,0.0,0.09049105644226074,0.09654688835144043,0.09394407272338867,936,11,9694.771276241088,113.93427781907262,1.2,1.1033707865168538,74.0,75.0,83.5,96.5,74.0,75.0,86.0,116.0,5.6803226470947266e-05,0.00017452239990234375,0.002921879291534424,0.027303576469421373,0.00017189979553222656,0.002685070037841797,0.022912979125976562,0.051604890823364266,0.0,0.0017265081405639648,0.025212526321411133,0.06437964439392091,1,1,1,2,5,0,1,1,0,2,5,0,0.09654688835144043,0.09654688835144043,0.09654688835144043,0.0,0,0,0,0,Other,System
261,2409:40f3:2a:b3cd:505b:979:d5f2:8ee3,2409:40f3:2a:b3cd::ad,50857,53,TCP,0.09720993041992188,6,5,491,433,81.83333333333333,12.033518004123131,74,107,86.6,19.24162155328911,74,124,0.009720993041992188,0.020073827171209344,0.0,0.06611800193786621,0.019441986083984376,0.026901273132961867,2.8848648071289062e-05,0.07011795043945312,0.023619532585144043,0.03848001119255941,0.0,0.09020018577575684,0.09720993041992188,0.09447813034057617,924,11,9505.20174233803,113.15716359926225,1.2,1.1339491916859123,74.0,75.0,83.5,96.5,74.0,75.0,86.0,108.80000000000001,4.410743713378906e-05,0.0001245737075805664,0.003660440444946289,0.028285765647888168,0.00015115737915039062,0.0027399063110351562,0.024172067642211914,0.05173959732055665,0.0,0.002138972282409668,0.02575850486755371,0.0644235134124756,1,1,1,2,5,0,1,1,0,2,5,0,0.09720993041992188,0.09720993041992188,0.09720993041992188,0.0,0,0,0,0,Other,System
262,2409:40f3:2a:b3cd:505b:979:d5f2:8ee3,2409:40f3:2a:b3cd::ad,56188,53,TCP,0.15148305892944336,7,6,564,532,80.57142857142857,11.146519544646377,74,106,88.66666666666667,27.32316884176423,74,149,0.01262358824412028,0.025624695355711546,0.0,0.08572697639465332,0.02524717648824056,0.05031050056291967,2.4080276489257812e-05,0.13767290115356445,0.029574012756347655,0.03371110407304659,0.0,0.08572697639465332,0.15148305892944336,0.14787006378173828,1096,13,7235.132481121118,85.8181772395753,1.1666666666666667,1.0601503759398496,74.0,74.0,81.0,94.0,74.0,74.5,83.25,117.5,0.00016450881958007812,0.0020170211791992188,0.004076898097991943,0.04446170330047609,0.0017455816268920898,0.0033475160598754883,0.005246460437774658,0.07171094417572021,0.004737138748168945,0.0059430599212646484,0.05146288871765137,0.07202134132385254,1,1,0,2,6,0,1,1,0,2,6,0,0.15148305892944336,0.15148305892944336,0.15148305892944336,0.0,0,0,0,0,Other,System
263,2409:40f3:2a:b3cd:505b:979:d5f2:8ee3,2409:40f3:2a:b3cd::ad,49688,53,TCP,0.15112781524658203,7,6,564,538,80.57142857142857,11.146519544646377,74,106,89.66666666666667,29.53340857778225,74,155,0.012593984603881836,0.025629891942975942,0.0,0.08572697639465332,0.025187969207763672,0.05031121813533384,2.288818359375e-05,0.13762712478637695,0.029497814178466798,0.03394513196745354,0.0,0.08572697639465332,0.15112781524658203,0.14748907089233398,1102,13,7291.841003603228,86.01990294631757,1.1666666666666667,1.0483271375464684,74.0,74.0,81.0,94.0,74.0,74.5,83.25,120.5,0.00014722347259521484,0.0021135807037353516,0.0037378668785095215,0.04437630176544191,0.001744985580444336,0.0038334131240844727,0.0045299530029296875,0.07115304470062256,0.0043561458587646484,0.005291938781738281,0.052114009857177734,0.07228178977966308,1,1,0,2,6,0,1,1,0,2,6,0,0.15112781524658203,0.15112781524658203,0.15112781524658203,0.0,0,0,0,0,Other,System
264,2409:40f3:2a:b3cd:505b:979:d5f2:8ee3,2606:4700:9c69:9d23:75dd:576:d7ed:89ce,62069,443,TCP,12.345401048660278,7,5,4872,1021,696.0,605.6788399332249,74,1374,204.2,260.4,74,725,1.1223091862418435,3.4817529173832575,0.0,12.132256984710693,2.05756684144338,4.50583638819188,0.0,12.132256984710693,3.0693944692611694,5.301644682128273,0.0033559799194335938,12.252107858657837,12.345401048660278,12.277577877044678,5893,12,477.3437474224062,0.972021885129624,1.4,4.7717923604309505,74.0,528.0,1374.0,1374.0,74.0,74.0,74.0,464.6000000000001,0.00010001659393310547,0.005048036575317383,0.05816650390625,0.07114100456237793,0.0,0.03567051887512207,0.12418752908706665,6.137030005455017,0.0046250224113464355,0.011057019233703613,3.0758264660835266,8.581595301628115,0,1,0,1,7,0,0,1,0,1,5,0,0.07134103775024414,0.10657203197479248,0.14180302619934082,0.03523099422454834,12.132256984710693,12.132256984710693,12.132256984710693,0.0,Other,Web
265,10.26.253.193,10.26.253.175,56319,53,TCP,0.12703585624694824,7,6,433,517,61.857142857142854,14.126252879237411,54,95,86.16666666666667,66.25309217102415,54,234,0.010586321353912354,0.02047331585193564,0.0,0.06813716888427734,0.021172642707824707,0.04100660447848282,1.811981201171875e-05,0.11274099349975586,0.024246597290039064,0.027223659953316583,0.0,0.06813716888427734,0.12703585624694824,0.12123298645019531,950,13,7478.203619561321,102.33331268873387,1.1666666666666667,0.8375241779497099,54.0,54.0,61.0,77.60000000000001,54.0,54.5,63.25,150.0,0.00017917156219482422,0.0022400617599487305,0.004302084445953369,0.03723371028900148,0.0010560154914855957,0.004110932350158691,0.005540609359741211,0.05927741527557373,0.00429987907409668,0.004480123519897461,0.04431581497192383,0.05860862731933594,1,1,0,2,6,0,1,1,0,2,6,0,0.12703585624694824,0.12703585624694824,0.12703585624694824,0.0,0,0,0,0,Other,System
266,10.26.253.193,10.26.253.175,54337,53,TCP,0.1266939640045166,7,6,433,523,61.857142857142854,14.126252879237411,54,95,87.16666666666667,68.48458869620879,54,240,0.010557830333709717,0.020631325159655392,0.0,0.0692911148071289,0.021115660667419434,0.041098421948333214,3.0994415283203125e-05,0.11289596557617188,0.024246597290039064,0.027434571609933064,0.0,0.0692911148071289,0.1266939640045166,0.12123298645019531,956,13,7545.742273609174,102.60946606372308,1.1666666666666667,0.8279158699808795,54.0,54.0,61.0,77.60000000000001,54.0,54.5,63.25,153.0,9.351968765258789e-05,0.002146482467651367,0.004295170307159424,0.036235737800598154,0.0010072588920593262,0.004036545753479004,0.0052814483642578125,0.05925345420837402,0.00429987907409668,0.004480123519897461,0.043161869049072266,0.058839416503906256,1,1,0,2,6,0,1,1,0,2,6,0,0.1266939640045166,0.1266939640045166,0.1266939640045166,0.0,0,0,0,0,Other,System
267,10.26.253.193,10.26.253.175,60730,53,TCP,0.12659883499145508,7,6,433,511,61.857142857142854,14.126252879237411,54,95,85.16666666666667,64.02191465080965,54,228,0.01054990291595459,0.020055587471870556,0.0,0.06644201278686523,0.02109980583190918,0.04103253861142631,1.6927719116210938e-05,0.11273694038391113,0.024246597290039064,0.02643844576570366,0.0,0.06644201278686523,0.12659883499145508,0.12123298645019531,944,13,7456.624700090773,102.68656896311447,1.1666666666666667,0.8473581213307241,54.0,54.0,61.0,77.60000000000001,54.0,54.5,63.25,147.0,0.0002022385597229004,0.0022400617599487305,0.00528872013092041,0.037269377708435074,0.0010772347450256348,0.00407099723815918,0.005235493183135986,0.05910944938659668,0.004480123519897461,0.005995035171508789,0.04431581497192383,0.05759153366088868,1,1,0,2,6,0,1,1,0,2,6,0,0.12659883499145508,0.12659883499145508,0.12659883499145508,0.0,0,0,0,0,Other,System
268,2620:1ec:bdf::58,2409:40f3:2a:b3cd:505b:979:d5f2:8ee3,443,57386,TCP,0.03847503662109375,4,2,359,148,89.75,16.618889854620253,74,113,74.0,0.0,74,74,0.00769500732421875,0.01508167726567734,0.0,0.0378570556640625,0.01282501220703125,0.018137306200784093,0.0,0.03847503662109375,0.0002701282501220703,0.0,0.0002701282501220703,0.0002701282501220703,0.03847503662109375,0.0002701282501220703,507,6,13177.375371802498,155.94527067221892,2.0,2.425675675675676,74.0,86.0,101.75,108.5,74.0,74.0,74.0,74.0,0.0,0.0002701282501220703,0.0003478527069091797,0.022853374481201175,0.0,0.0,0.019237518310546875,0.030780029296875,0.0002701282501220703,0.0002701282501220703,0.0002701282501220703,0.0002701282501220703,0,1,0,2,4,0,0,1,0,0,2,0,0.03847503662109375,0.03847503662109375,0.03847503662109375,0.0,0,0,0,0,Web,Other
269,2409:40f3:2a:b3cd:505b:979:d5f2:8ee3,2607:f350:1:2569:0:10:0:a,63654,443,TCP,5.843749046325684,24,24,8622,10683,359.25,488.87270411972617,74,1374,445.125,757.4167342850302,74,2674,0.12433508609203582,0.31204868977832506,0.0,1.6998250484466553,0.2410517879154371,0.4426479371697486,0.0,1.6999690532684326,0.24110291315161664,0.42243846088225034,0.0,1.6998708248138428,5.544191122055054,5.545367002487183,19305,48,3303.5299508862745,8.213905083788717,1.0,0.8070766638584668,74.0,86.0,285.75,1374.0,74.0,117.5,241.5,1374.0,0.0,0.00017690658569335938,0.011152982711791992,0.31225986480712886,0.00023555755615234375,0.004158973693847656,0.29925644397735596,0.7796405315399172,0.0,0.0005040168762207031,0.3153618574142456,0.8137984752655031,1,4,0,6,23,0,1,4,0,13,24,0,0.4500710964202881,2.071961998939514,3.6938529014587402,1.621890902519226,1.6998250484466553,1.6998250484466553,1.6998250484466553,0.0,Other,Web
270,10.26.253.193,10.26.253.175,56155,53,TCP,0.14404702186584473,7,6,424,426,60.57142857142857,11.146519544646377,54,86,71.0,32.48589437484111,54,143,0.012003918488820394,0.02417254379495723,0.0,0.07733893394470215,0.02400783697764079,0.048699233673362416,3.504753112792969e-05,0.13280987739562988,0.02815399169921875,0.03255277081040835,0.0,0.07733893394470215,0.14404702186584473,0.14076995849609375,850,13,5900.850909584443,90.24830802893854,1.1666666666666667,0.9953051643192489,54.0,54.0,61.0,74.0,54.0,54.5,63.25,104.5,9.453296661376953e-05,0.0012985467910766602,0.003833472728729248,0.04734365940093996,0.0005853772163391113,0.0025240182876586914,0.005292177200317383,0.06938791275024414,0.0025970935821533203,0.003741025924682617,0.057092905044555664,0.06924052238464355,1,1,0,2,6,0,1,1,0,2,6,0,0.14404702186584473,0.14404702186584473,0.14404702186584473,0.0,0,0,0,0,Other,System
271,10.26.253.193,10.26.253.175,63248,53,TCP,0.13034892082214355,7,6,424,482,60.57142857142857,11.146519544646377,54,86,80.33333333333333,53.24367463735847,54,199,0.010862410068511963,0.020988602254430444,0.0,0.06613278388977051,0.021724820137023926,0.042442461166399506,3.886222839355469e-05,0.1165170669555664,0.02535219192504883,0.028024028125749095,0.0,0.06613278388977051,0.13034892082214355,0.12676095962524414,906,13,6950.575380951597,99.7323178282238,1.1666666666666667,0.8796680497925311,54.0,54.0,61.0,74.0,54.0,54.5,63.25,132.5,7.826089859008789e-05,0.0018310546875,0.004485964775085449,0.04331061840057374,0.0010260939598083496,0.004053473472595215,0.005265176296234131,0.06101799011230469,0.0030641555786132812,0.005322933197021484,0.05224108695983887,0.06057610511779785,1,1,0,2,6,0,1,1,0,2,6,0,0.13034892082214355,0.13034892082214355,0.13034892082214355,0.0,0,0,0,0,Other,System
272,10.26.253.193,10.26.253.175,58480,53,TCP,0.12930703163146973,7,6,424,434,60.57142857142857,11.146519544646377,54,86,72.33333333333333,35.4432253360529,54,151,0.010775585969289144,0.02046582131901266,0.0,0.06397080421447754,0.02155117193857829,0.0416558835027149,2.5033950805664062e-05,0.11458492279052734,0.02488856315612793,0.027160589982648385,0.0,0.06397080421447754,0.12930703163146973,0.12444281578063965,858,13,6635.370011781994,100.53590926942415,1.1666666666666667,0.9769585253456221,54.0,54.0,61.0,74.0,54.0,54.5,63.25,108.5,0.00014597177505493164,0.002097010612487793,0.004297137260437012,0.04327170848846437,0.0013904571533203125,0.004583477973937988,0.005048871040344238,0.05983102321624756,0.003715991973876953,0.005258798599243164,0.05149722099304199,0.05898137092590332,1,1,0,2,6,0,1,1,0,2,6,0,0.12930703163146973,0.12930703163146973,0.12930703163146973,0.0,0,0,0,0,Other,System
273,10.26.253.193,10.26.253.175,56009,53,TCP,0.14823293685913086,7,6,430,457,61.42857142857143,13.124210374692401,54,92,76.16666666666667,43.963684508416215,54,174,0.012352744738260904,0.023661106646845016,0.0,0.07677102088928223,0.02470548947652181,0.0474797878897206,2.6941299438476562e-05,0.13065695762634277,0.029039764404296876,0.031524150547850294,0.0,0.07677102088928223,0.14823293685913086,0.14519882202148438,887,13,5983.8253143627335,87.6998073130953,1.1666666666666667,0.9409190371991247,54.0,54.0,61.0,76.4,54.0,54.5,63.25,120.0,0.00019371509552001953,0.0028570890426635742,0.00540316104888916,0.04618611335754396,0.000953972339630127,0.00421595573425293,0.00799185037612915,0.06976556777954102,0.003715991973876953,0.008024930953979492,0.0566868782043457,0.06873736381530762,1,1,0,2,6,0,1,1,0,2,6,0,0.14823293685913086,0.14823293685913086,0.14823293685913086,0.0,0,0,0,0,Other,System
274,10.26.253.193,10.26.253.175,57144,53,TCP,0.14594292640686035,7,6,430,404,61.42857142857143,13.124210374692401,54,92,67.33333333333333,24.38350991050213,54,121,0.01216191053390503,0.02371929783337846,0.0,0.07677102088928223,0.02432382106781006,0.047667985456484374,2.6941299438476562e-05,0.1307659149169922,0.02861919403076172,0.03144195212342196,0.0,0.07677102088928223,0.14594292640686035,0.1430959701538086,834,13,5714.562675514475,89.07591700442227,1.1666666666666667,1.0643564356435644,54.0,54.0,61.0,76.4,54.0,54.5,63.25,93.5,0.0001341700553894043,0.0022410154342651367,0.0050220489501953125,0.04604775905609133,0.0007637739181518555,0.00418853759765625,0.00641024112701416,0.06874394416809082,0.003715991973876953,0.007110118865966797,0.05549883842468262,0.06826214790344239,1,1,0,2,6,0,1,1,0,2,6,0,0.14594292640686035,0.14594292640686035,0.14594292640686035,0.0,0,0,0,0,Other,System
275,10.26.253.193,10.26.253.175,63026,53,TCP,0.1412968635559082,7,6,430,384,61.42857142857143,13.124210374692401,54,92,64.0,20.174241001832016,54,109,0.011774738629659018,0.023853707307439763,0.0,0.07677102088928223,0.023549477259318035,0.04771080676474842,6.604194641113281e-05,0.13016104698181152,0.027716588973999024,0.032104260416735954,0.0,0.07677102088928223,0.1412968635559082,0.13858294486999512,814,13,5760.920515252041,92.00487309370581,1.1666666666666667,1.1197916666666667,54.0,54.0,61.0,76.4,54.0,54.5,57.25,83.5,0.0002078413963317871,0.0012985467910766602,0.003382265567779541,0.045977854728698746,0.0009722709655761719,0.0024803876876831055,0.004849672317504883,0.06784999370574951,0.0025970935821533203,0.003715991973876953,0.05549883842468262,0.06826214790344239,1,1,0,2,6,0,1,1,0,2,6,0,0.1412968635559082,0.1412968635559082,0.1412968635559082,0.0,0,0,0,0,Other,System
276,10.26.253.193,10.26.253.175,57823,53,TCP,0.1395261287689209,7,6,430,437,61.42857142857143,13.124210374692401,54,92,72.83333333333333,36.55323363108781,54,154,0.011627177397410074,0.021447499757595617,0.0,0.0669550895690918,0.02325435479482015,0.044715227833447016,1.811981201171875e-05,0.12310791015625,0.02723860740661621,0.02809944383592568,0.0,0.0669550895690918,0.1395261287689209,0.13619303703308105,867,13,6213.889883205317,93.17251266628504,1.1666666666666667,0.9839816933638444,54.0,54.0,61.0,76.4,54.0,54.5,63.25,110.0,0.00011217594146728516,0.0023980140686035156,0.005567014217376709,0.04608757495880129,0.0015377402305603027,0.004517555236816406,0.006244778633117676,0.06477594375610352,0.006628990173339844,0.007110118865966797,0.05549883842468262,0.062372589111328126,1,1,0,2,6,0,1,1,0,2,6,0,0.1395261287689209,0.1395261287689209,0.1395261287689209,0.0,0,0,0,0,Other,System
277,10.26.253.193,10.26.253.175,62261,53,TCP,0.13933205604553223,7,6,430,432,61.42857142857143,13.124210374692401,54,92,72.0,34.70350606687072,54,149,0.01161100467046102,0.021458108398068266,0.0,0.0669550895690918,0.02322200934092204,0.0447907803708283,2.7894973754882812e-05,0.12323307991027832,0.02723860740661621,0.028267300885524645,0.0,0.0669550895690918,0.13933205604553223,0.13619303703308105,862,13,6186.659584771415,93.30229072161067,1.1666666666666667,0.9953703703703703,54.0,54.0,61.0,76.4,54.0,54.5,63.25,107.5,0.00017970800399780273,0.0023670196533203125,0.0054236650466918945,0.04613416194915773,0.0013810992240905762,0.004062533378601074,0.006609678268432617,0.06518447399139404,0.006626129150390625,0.006628990173339844,0.05598282814025879,0.06256618499755859,1,1,0,2,6,0,1,1,0,2,6,0,0.13933205604553223,0.13933205604553223,0.13933205604553223,0.0,0,0,0,0,Other,System
278,10.26.253.193,10.26.253.175,62629,53,TCP,0.13906097412109375,7,6,430,408,61.42857142857143,13.124210374692401,54,92,68.0,25.852143689321654,54,125,0.011588414510091146,0.021904962043257255,0.0,0.068817138671875,0.023176829020182293,0.04482385666323584,5.1975250244140625e-05,0.12326192855834961,0.02723860740661621,0.028911895446935332,0.0,0.068817138671875,0.13906097412109375,0.13619303703308105,838,13,6026.133538157678,93.484171832995,1.1666666666666667,1.053921568627451,54.0,54.0,61.0,76.4,54.0,54.5,63.25,95.5,0.00015038251876831055,0.002382516860961914,0.004975557327270508,0.046011137962341325,0.00122755765914917,0.004053473472595215,0.006529271602630615,0.06511497497558594,0.004766941070556641,0.007110118865966797,0.05549883842468262,0.06348981857299804,1,1,0,2,6,0,1,1,0,2,6,0,0.13906097412109375,0.13906097412109375,0.13906097412109375,0.0,0,0,0,0,Other,System
279,10.26.253.193,10.26.253.175,60334,53,TCP,0.13339900970458984,7,6,423,462,60.42857142857143,10.821369636803214,54,85,77.0,45.81848244249621,54,179,0.011116584142049154,0.021128288394150225,0.0,0.06486010551452637,0.02223316828409831,0.04413273304686521,2.9087066650390625e-05,0.12081098556518555,0.026033830642700196,0.028098661176155285,0.0,0.06486010551452637,0.13339900970458984,0.13016915321350098,885,13,6634.232157793522,97.45199779809693,1.1666666666666667,0.9155844155844156,54.0,54.0,61.0,73.60000000000001,54.0,54.5,63.25,122.5,9.649991989135742e-05,0.0020340681076049805,0.00500798225402832,0.04607818126678469,0.0009164810180664062,0.003083944320678711,0.0054187774658203125,0.06347203254699707,0.004068136215209961,0.005742073059082031,0.05549883842468262,0.061115598678588866,1,1,0,2,6,0,1,1,0,2,6,0,0.13339900970458984,0.13339900970458984,0.13339900970458984,0.0,0,0,0,0,Other,System
280,10.26.253.193,10.26.253.175,62929,53,TCP,0.13632988929748535,7,6,423,425,60.42857142857143,10.821369636803214,54,85,70.83333333333333,32.11654125559323,54,142,0.01136082410812378,0.021040430576226392,0.0,0.06486010551452637,0.02272164821624756,0.04399115836749699,4.792213439941406e-05,0.12092113494873047,0.026642227172851564,0.027816347642426336,0.0,0.06486010551452637,0.13632988929748535,0.1332111358642578,848,13,6220.206033832976,95.35693212243949,1.1666666666666667,0.9952941176470588,54.0,54.0,61.0,73.60000000000001,54.0,54.5,63.25,104.0,0.00013178586959838867,0.002458930015563965,0.0053844451904296875,0.04610044956207277,0.0008442401885986328,0.003932476043701172,0.006743907928466797,0.06415200233459473,0.005742073059082031,0.006626129150390625,0.05598282814025879,0.061309194564819335,1,1,0,2,6,0,1,1,0,2,6,0,0.13632988929748535,0.13632988929748535,0.13632988929748535,0.0,0,0,0,0,Other,System
